Time,AUD,CAD,CNY,EUR,GBP,JPY,KRW,PLN,USD,others
2015-02-05 00:00:00 UTC,2274.52568145,2642.96924157,355507.729300029,7135.05678963,2741.1756071,1913.09105502,565.5630381,1331.133492,98213.87386517,9078.23395309
2015-02-06 00:00:00 UTC,2464.95208917,2518.52358431,421940.472300047,7104.32052754,2835.60585745,2084.5627392,1032.06531911,1267.1161697,102701.5721041,10135.07172706
2015-02-07 00:00:00 UTC,962.97908994,1133.08196242,379053.949600037,4582.70816284,1281.57944021,846.13414349,942.62743185,531.01228453,90901.7743567701,4297.5881514
2015-02-08 00:00:00 UTC,721.21035794,910.28479169,303407.878600018,3228.45196572,824.65464304,528.34144304,525.03756767,757.67325764,72119.39351212,2770.007948850001
2015-02-09 00:00:00 UTC,1686.27927673,1354.94959462,283574.215900013,5989.79102787,1828.58120405,946.4814274,451.69070207,1298.90710113,120223.32643074,4899.6514181699995
2015-02-10 00:00:00 UTC,1602.62948943,1350.16758662,256550.431700009,5502.61959563,1623.42726883,794.89873202,603.51492309,1131.82347067,91250.00450793,4359.934576129999
2015-02-11 00:00:00 UTC,1692.80855566,1281.84328674,259637.906300013,5389.29159877,1827.05857449,909.32875186,701.11821562,1192.95829764,76010.04837358,4863.9961733499995
2015-02-12 00:00:00 UTC,1574.21669731,1397.0419291,204381.786200003,4455.68297547,1794.7866833,1007.27607731,227.30618732,957.81748871,68142.89038082,5214.73741662
2015-02-13 00:00:00 UTC,1076.13920032,1558.34395573,469614.811400035,8161.70308784,1483.82667818,732.47394095,1001.6728981,2109.6622551,181691.50637457,4083.8708973073203
2015-02-14 00:00:00 UTC,660.69463681,1413.20139272,523897.712400051,6804.04217302,1090.47226216,477.23937388,1102.27753289,1489.39834608,195200.60763805,3338.0107207087303
2015-02-15 00:00:00 UTC,753.38422317,1578.01879162,699645.85400005,6820.74694579,843.89485563,485.73036901,1163.76997768,2119.96806877,236965.81251078,3198.1250817593395
2015-02-16 00:00:00 UTC,1375.70350904,949.42350474,474318.609200024,5468.31961839,1510.44492391,720.02009434,340.77955352,1227.21158067,121495.73107256,3417.9393382710296
2015-02-17 00:00:00 UTC,567.31270509,889.81198491,437954.18390003,5442.81387352,767.82375802,22.7557212,472.94520071,1462.84765759,119880.55258532,1126.4518813299603
2015-02-18 00:00:00 UTC,1248.00275807,1233.46831706,326504.83580002,5442.61011393,1348.09176981,605.66898457,523.3547015,1376.6892493,112012.72772539,3121.1896319021503
2015-02-19 00:00:00 UTC,1869.21111203,2045.5892115,261538.806700012,5249.40154316,2183.29655226,1462.92745226,385.36160087,976.32014441,79146.93053081,5390.61853505195
2015-02-20 00:00:00 UTC,2008.58308422,2041.92399653,267394.185700016,6151.79535552,2487.70517539,1665.07665232,1108.82605659,1545.03430443,99276.57447489,6204.7179827542905
2015-02-21 00:00:00 UTC,1917.79106191,2004.1181913,243866.484300008,3436.01248447,2185.68900173,1749.58250173,302.40085861,778.61152907,52029.72330724,5898.02675479998
2015-02-22 00:00:00 UTC,1550.61010677,1600.14540782,270148.855600005,4280.40670952,1817.25697952,1361.84397952,595.6298163,837.96388405,81815.65495035,5032.59614995551
2015-02-23 00:00:00 UTC,1681.90368059,1492.31120297,225939.782300005,4612.42394476,2191.75724771,1176.78844204,867.61827485,1401.99692868,71491.28067139,4387.8308500821795
2015-02-24 00:00:00 UTC,1903.62534241,1613.15841442,218457.759300006,5080.26282403,2050.01675612,1162.25075612,471.4589129,1242.21321041,59497.06114989,4781.48867666633
2015-02-25 00:00:00 UTC,1579.59551061,1604.28550753,223302.007800005,4464.87913277,2016.77868449,1091.41008449,463.43509974,835.05505727,49769.70055583,4253.21983412384
2015-02-26 00:00:00 UTC,1509.75115212,1736.77976257,162176.516100001,4356.01560228,1838.00428059,1024.26425559,565.1438866,639.2603575,59081.01304478,4213.985866969359
2015-02-27 00:00:00 UTC,1662.76217805,2482.22982009,433807.12730001,8722.51112715,2297.76880421,1303.43647708,1430.38035511,1902.80900863,181352.7915965,6022.2208176983995
2015-02-28 00:00:00 UTC,938.28721841,1120.7894021,314528.300900022,3420.86281092,1255.25121358,858.64574335,356.28740008,750.4006917,54500.66558047,3324.22901304867
2015-03-01 00:00:00 UTC,892.91069263,1299.98905806,276496.047000012,4051.4044887,1252.61432591,719.24387091,861.77698526,846.7571499,98437.1323383602,2964.0644234466395
2015-03-02 00:00:00 UTC,2432.52575533,2586.78224755,396147.430700034,10886.65930938,3309.01700415,1875.21643952,1067.90898837,2266.8994833,152321.40271779,6957.58414786846
2015-03-03 00:00:00 UTC,2594.19867656,2339.77101751,459052.449800041,10349.11740384,3112.65959477,1856.5039296,1431.45177509,2415.5372109,176896.70115199,7596.84568697185
2015-03-04 00:00:00 UTC,2109.34806827,1950.46237473,572134.246500051,9925.89954047,2276.37423126,1481.56793023,873.04878656,2366.35566623,147378.31386508,6541.847112103429
2015-03-05 00:00:00 UTC,1855.74096741,2087.3279431,434236.30530003,8689.62369034,2411.26004829,1515.5506352,914.89744001,2416.80384179,143026.55996861,6079.171574050001
2015-03-06 00:00:00 UTC,1928.56445163,1973.79320567,400146.479800034,6196.66173038,2413.26643259,1587.99759622,545.38798401,1387.11363624,104927.48920425,6546.790399859119
2015-03-07 00:00:00 UTC,1227.43477813,1279.33648254,305985.889900019,3099.6829603,1577.26411739,1084.66787468,303.69234111,1168.88312048,64414.10003388,4097.955435672449
2015-03-08 00:00:00 UTC,915.03597058,1036.0261329,243495.294000009,2651.47555811,1331.22426939,829.66705712,318.47034767,692.99741339,53820.36342977,3493.8407820919397
2015-03-09 00:00:00 UTC,1742.56222312,2165.55590091,502849.382000043,8631.9672498,2246.93926202,1311.69045449,1155.020348,2139.03485052,164183.74276131,6770.53454256362
2015-03-10 00:00:00 UTC,2360.67570117,2753.0414062,554075.764800025,10951.63817352,2883.83658578,1804.26617515,878.9309519,2447.47241879,182438.66698506,8388.741066252582
2015-03-11 00:00:00 UTC,2036.74431628,1762.06503171,373820.53620003,6741.17022882,2288.40025151,1465.08395413,435.20589671,1420.93185286,83117.82475837,6155.750186523961
2015-03-12 00:00:00 UTC,1619.77834089,1535.90516101,321993.226800035,6467.19926915,1938.20557634,1239.86468833,592.8850997,1736.53931044,80178.35858276,4838.335246349119
